date,hour,border,currency,price,cap_offered_mw,cap_allocated_mw
2025-06-15,4,UA-MD,EUR,0.11,90,90
2025-06-15,5,UA-MD,EUR,0,90,75
2025-06-15,6,UA-MD,EUR,0,90,75
2025-06-15,7,UA-MD,EUR,0,90,65
2025-06-15,8,UA-MD,EUR,0,368,130
2025-06-15,9,UA-MD,EUR,0,600,130
2025-06-15,10,UA-MD,EUR,0,600,130
2025-06-15,11,UA-MD,EUR,0,600,130
2025-06-15,12,UA-MD,EUR,0,600,130
2025-06-15,13,UA-MD,EUR,0,600,130
2025-06-15,14,UA-MD,EUR,0,568,130
2025-06-15,15,UA-MD,EUR,0,268,130
2025-06-15,16,UA-MD,EUR,0,90,50
2025-06-15,17,UA-MD,EUR,0,90,50
2025-06-15,18,UA-MD,EUR,0,90,80
2025-06-15,19,UA-MD,EUR,0,90,90
2025-06-15,20,UA-MD,EUR,0,90,70
2025-06-15,21,UA-MD,EUR,0,90,70
2025-06-15,22,UA-MD,EUR,0,90,70
2025-06-15,23,UA-MD,EUR,0,90,80
2025-06-15,24,UA-MD,EUR,0,91,70
2025-06-15,1,UA-PL,EUR,0,0,0
2025-06-15,2,UA-PL,EUR,0,0,0
2025-06-15,3,UA-PL,EUR,0,0,0
2025-06-15,4,UA-PL,EUR,0,0,0
2025-06-15,5,UA-PL,EUR,0,0,0
2025-06-15,6,UA-PL,EUR,0,0,0
2025-06-15,7,UA-PL,EUR,0,0,0
2025-06-15,8,UA-PL,EUR,0,0,0
2025-06-15,9,UA-PL,EUR,0,0,0
2025-06-15,10,UA-PL,EUR,0,0,0
2025-06-15,11,UA-PL,EUR,0,0,0
2025-06-15,12,UA-PL,EUR,0,0,0
2025-06-15,13,UA-PL,EUR,0,0,0
2025-06-15,14,UA-PL,EUR,0,0,0
2025-06-15,15,UA-PL,EUR,0,0,0
2025-06-15,16,UA-PL,EUR,0,0,0
2025-06-15,17,UA-PL,EUR,0,0,0
2025-06-15,18,UA-PL,EUR,0,0,0
2025-06-15,19,UA-PL,EUR,0,0,0
2025-06-15,20,UA-PL,EUR,0,45,45
2025-06-15,21,UA-PL,EUR,0,45,45
2025-06-15,22,UA-PL,EUR,0,45,45
2025-06-15,23,UA-PL,EUR,0,45,45
2025-06-15,24,UA-PL,EUR,0,60,60
2025-06-15,1,UA-RO,EUR,0.2,114,114
2025-06-15,2,UA-RO,EUR,0.2,114,114
2025-06-15,3,UA-RO,EUR,0.2,114,114
2025-06-15,4,UA-RO,EUR,0.2,114,114
2025-06-15,5,UA-RO,EUR,0.2,114,114
2025-06-15,6,UA-RO,EUR,0.2,114,114
2025-06-15,7,UA-RO,EUR,0.2,114,114
2025-06-15,8,UA-RO,EUR,0.2,118,118
2025-06-15,9,UA-RO,EUR,0.99,118,118
2025-06-15,10,UA-RO,EUR,0.99,118,118
2025-06-15,11,UA-RO,EUR,0,118,85
2025-06-15,12,UA-RO,EUR,0,118,85
2025-06-15,13,UA-RO,EUR,0,118,85
2025-06-15,14,UA-RO,EUR,0,118,85
2025-06-15,15,UA-RO,EUR,0,118,85
2025-06-15,16,UA-RO,EUR,0,114,60
2025-06-15,17,UA-RO,EUR,0,114,105
2025-06-15,18,UA-RO,EUR,0,114,105
2025-06-15,19,UA-RO,EUR,0,114,105
2025-06-15,20,UA-RO,EUR,0,101,95
2025-06-15,21,UA-RO,EUR,0,101,95
2025-06-15,22,UA-RO,EUR,0,101,95
2025-06-15,23,UA-RO,EUR,0,101,95
2025-06-15,24,UA-RO,EUR,0,97,68
2025-06-15,1,UA-SK,EUR,12.3,90,90
2025-06-15,2,UA-SK,EUR,15.28,90,90
2025-06-15,3,UA-SK,EUR,14.36,90,90
2025-06-15,4,UA-SK,EUR,14.43,90,90
2025-06-15,5,UA-SK,EUR,15.12,90,90
2025-06-15,6,UA-SK,EUR,8.51,90,90
2025-06-15,7,UA-SK,EUR,0.8,90,90
2025-06-15,8,UA-SK,EUR,0.04,97,97
2025-06-15,9,UA-SK,EUR,0.22,97,97
2025-06-15,10,UA-SK,EUR,0.46,97,97
2025-06-15,11,UA-SK,EUR,0.4,97,97
2025-06-15,12,UA-SK,EUR,0,97,94
2025-06-15,13,UA-SK,EUR,0,97,94
2025-06-15,14,UA-SK,EUR,0,97,84
2025-06-15,15,UA-SK,EUR,0,97,75
2025-06-15,16,UA-SK,EUR,0.02,90,90
2025-06-15,17,UA-SK,EUR,0.02,90,90
2025-06-15,18,UA-SK,EUR,0.9,90,90
2025-06-15,19,UA-SK,EUR,4.6,90,90
2025-06-15,20,UA-SK,EUR,4.6,90,90
2025-06-15,21,UA-SK,EUR,4.6,90,90
2025-06-15,22,UA-SK,EUR,4.6,90,90
2025-06-15,23,UA-SK,EUR,22.18,90,90
2025-06-15,24,UA-SK,EUR,22.18,90,90
2025-06-16,1,HU-UA,EUR,0,0,0
2025-06-16,2,HU-UA,EUR,0,0,0
2025-06-16,3,HU-UA,EUR,0,0,0
2025-06-16,4,HU-UA,EUR,0,0,0
2025-06-16,5,HU-UA,EUR,0,0,0
2025-06-16,6,HU-UA,EUR,0,0,0
2025-06-16,7,HU-UA,EUR,0,0,0
2025-06-16,8,HU-UA,EUR,0,0,0
2025-06-16,9,HU-UA,EUR,0,0,0
2025-06-16,10,HU-UA,EUR,0,0,0
2025-06-16,11,HU-UA,EUR,0,0,0
2025-06-16,12,HU-UA,EUR,0,0,0
2025-06-16,13,HU-UA,EUR,0,0,0
2025-06-16,14,HU-UA,EUR,0,0,0
2025-06-16,15,HU-UA,EUR,0,0,0
2025-06-16,16,HU-UA,EUR,60,15,15
2025-06-16,17,HU-UA,EUR,29.36,62,62
2025-06-16,18,HU-UA,EUR,32.74,95,95
2025-06-16,19,HU-UA,EUR,25.44,142,142
2025-06-16,20,HU-UA,EUR,2,189,189
2025-06-16,21,HU-UA,EUR,0.34,189,189
2025-06-16,22,HU-UA,EUR,0,0,0
2025-06-16,23,HU-UA,EUR,0,0,0
2025-06-16,24,HU-UA,EUR,0.06,95,95
2025-06-16,1,MD-UA,EUR,0,70,50
2025-06-16,2,MD-UA,EUR,0,70,65
2025-06-16,3,MD-UA,EUR,0,70,65
2025-06-16,4,MD-UA,EUR,0,70,64
2025-06-16,5,MD-UA,EUR,0,70,65
2025-06-16,6,MD-UA,EUR,0,70,59
2025-06-16,7,MD-UA,EUR,0,70,64
2025-06-16,8,MD-UA,EUR,0,70,64
2025-06-16,9,MD-UA,EUR,0.5,70,70
2025-06-16,10,MD-UA,EUR,0.99,70,70
2025-06-16,11,MD-UA,EUR,0.99,70,70
2025-06-16,12,MD-UA,EUR,0.99,70,70
2025-06-16,13,MD-UA,EUR,0.99,70,70
2025-06-16,14,MD-UA,EUR,0.99,70,70
2025-06-16,15,MD-UA,EUR,1.99,70,70
2025-06-16,16,MD-UA,EUR,3.99,64,64
2025-06-16,17,MD-UA,EUR,5.99,64,64
2025-06-16,18,MD-UA,EUR,7.99,91,91
2025-06-16,19,MD-UA,EUR,0,100,80
2025-06-16,20,MD-UA,EUR,0,100,60
2025-06-16,21,MD-UA,EUR,0,100,60
2025-06-16,22,MD-UA,EUR,0,100,60
2025-06-16,23,MD-UA,EUR,0,100,60
2025-06-16,24,MD-UA,EUR,0,100,30
2025-06-16,1,PL-UA,EUR,0,0,0
2025-06-16,2,PL-UA,EUR,0,0,0
2025-06-16,3,PL-UA,EUR,0,0,0
2025-06-16,4,PL-UA,EUR,0,0,0
2025-06-16,5,PL-UA,EUR,0,0,0
2025-06-16,6,PL-UA,EUR,0,0,0
2025-06-16,7,PL-UA,EUR,0,0,0
2025-06-16,8,PL-UA,EUR,0,0,0
2025-06-16,9,PL-UA,EUR,0,0,0
2025-06-16,10,PL-UA,EUR,0,0,0
2025-06-16,11,PL-UA,EUR,0,0,0
2025-06-16,12,PL-UA,EUR,0,0,0
2025-06-16,13,PL-UA,EUR,0,0,0
2025-06-16,14,PL-UA,EUR,0,0,0
2025-06-16,15,PL-UA,EUR,0,0,0
2025-06-16,16,PL-UA,EUR,5,6,6
2025-06-16,17,PL-UA,EUR,44.2,23,23
2025-06-16,18,PL-UA,EUR,51.5,36,36
2025-06-16,19,PL-UA,EUR,33.6,53,53
2025-06-16,20,PL-UA,EUR,20.7,71,71
2025-06-16,21,PL-UA,EUR,0,71,71
2025-06-16,22,PL-UA,EUR,0,0,0
2025-06-16,23,PL-UA,EUR,0,0,0
2025-06-16,24,PL-UA,EUR,0,36,36
2025-06-16,1,RO-UA,EUR,0,0,0
2025-06-16,2,RO-UA,EUR,0,0,0
2025-06-16,3,RO-UA,EUR,0,0,0
2025-06-16,4,RO-UA,EUR,0,0,0
2025-06-16,5,RO-UA,EUR,0,0,0
2025-06-16,6,RO-UA,EUR,0,0,0
2025-06-16,7,RO-UA,EUR,0,0,0
2025-06-16,8,RO-UA,EUR,0,0,0
2025-06-16,9,RO-UA,EUR,0,0,0
2025-06-16,10,RO-UA,EUR,0,0,0
2025-06-16,11,RO-UA,EUR,0,0,0
2025-06-16,12,RO-UA,EUR,0,0,0
2025-06-16,13,RO-UA,EUR,0,0,0
2025-06-16,14,RO-UA,EUR,0,0,0
2025-06-16,15,RO-UA,EUR,0,0,0
2025-06-16,16,RO-UA,EUR,41,6,6
2025-06-16,17,RO-UA,EUR,25,23,23
2025-06-16,18,RO-UA,EUR,21,36,36
2025-06-16,19,RO-UA,EUR,11.99,53,53
2025-06-16,20,RO-UA,EUR,1.57,71,71
2025-06-16,21,RO-UA,EUR,0.26,71,71
2025-06-16,22,RO-UA,EUR,0,0,0
2025-06-16,23,RO-UA,EUR,0,0,0
2025-06-16,24,RO-UA,EUR,0.05,36,36
2025-06-16,1,SK-UA,EUR,0,0,0
2025-06-16,2,SK-UA,EUR,0,0,0
2025-06-16,3,SK-UA,EUR,0,0,0
2025-06-16,4,SK-UA,EUR,0,0,0
2025-06-16,5,SK-UA,EUR,0,0,0
2025-06-16,6,SK-UA,EUR,0,0,0
2025-06-16,7,SK-UA,EUR,0,0,0
2025-06-16,8,SK-UA,EUR,0,0,0
2025-06-16,9,SK-UA,EUR,0,0,0
2025-06-16,10,SK-UA,EUR,0,0,0
2025-06-16,11,SK-UA,EUR,0,0,0
2025-06-16,12,SK-UA,EUR,0,0,0
2025-06-16,13,SK-UA,EUR,0,0,0
2025-06-16,14,SK-UA,EUR,0,0,0
2025-06-16,15,SK-UA,EUR,0,0,0
2025-06-16,16,SK-UA,EUR,62,6,6
2025-06-16,17,SK-UA,EUR,55,23,23
2025-06-16,18,SK-UA,EUR,51,36,36
2025-06-16,19,SK-UA,EUR,40.6,53,53
2025-06-16,20,SK-UA,EUR,40,71,71
2025-06-16,21,SK-UA,EUR,10,71,71
2025-06-16,22,SK-UA,EUR,0,0,0
2025-06-16,23,SK-UA,EUR,0,0,0
2025-06-16,24,SK-UA,EUR,5,36,36
2025-06-16,1,UA-HU,EUR,21.35,262,262
2025-06-16,2,UA-HU,EUR,18.24,262,262
2025-06-16,3,UA-HU,EUR,15.8,262,262
2025-06-16,4,UA-HU,EUR,15,262,261
2025-06-16,5,UA-HU,EUR,17.33,242,242
2025-06-16,6,UA-HU,EUR,26.99,242,242
2025-06-16,7,UA-HU,EUR,28.28,242,242
2025-06-16,8,UA-HU,EUR,28.28,242,242
2025-06-16,9,UA-HU,EUR,28.28,262,262
2025-06-16,10,UA-HU,EUR,10.28,317,317
2025-06-16,11,UA-HU,EUR,3,317,317
2025-06-16,12,UA-HU,EUR,3,317,317
2025-06-16,13,UA-HU,EUR,3,317,317
2025-06-16,14,UA-HU,EUR,3,317,317
2025-06-16,15,UA-HU,EUR,3,317,317
2025-06-16,16,UA-HU,EUR,0.11,306,306
2025-06-16,17,UA-HU,EUR,3,306,306
2025-06-16,18,UA-HU,EUR,10.28,202,202
2025-06-16,19,UA-HU,EUR,28.28,202,202
2025-06-16,20,UA-HU,EUR,28.28,202,202
2025-06-16,21,UA-HU,EUR,28.28,202,202
2025-06-16,22,UA-HU,EUR,28.28,242,242
2025-06-16,23,UA-HU,EUR,32.28,242,242
2025-06-16,24,UA-HU,EUR,32.28,162,162
2025-06-16,1,UA-MD,EUR,0.49,147,147
2025-06-16,2,UA-MD,EUR,0.29,247,247
2025-06-16,3,UA-MD,EUR,0,247,238
2025-06-16,4,UA-MD,EUR,0,247,235
2025-06-16,5,UA-MD,EUR,0.99,90,90
2025-06-16,6,UA-MD,EUR,0.99,90,90
2025-06-16,7,UA-MD,EUR,0.29,90,90
2025-06-16,8,UA-MD,EUR,0.29,90,90
2025-06-16,9,UA-MD,EUR,0,247,200
2025-06-16,10,UA-MD,EUR,0,468,200
2025-06-16,11,UA-MD,EUR,0,600,200
2025-06-16,12,UA-MD,EUR,0,600,200
2025-06-16,13,UA-MD,EUR,0,568,200
2025-06-16,14,UA-MD,EUR,0,468,170
2025-06-16,15,UA-MD,EUR,0,268,170
2025-06-16,16,UA-MD,EUR,0,90,70
2025-06-16,17,UA-MD,EUR,0,90,70
2025-06-16,18,UA-MD,EUR,1.49,75,75
2025-06-16,19,UA-MD,EUR,1.49,75,75
2025-06-16,20,UA-MD,EUR,5.28,75,75
2025-06-16,21,UA-MD,EUR,5.28,75,75
2025-06-16,22,UA-MD,EUR,5.28,90,90
2025-06-16,23,UA-MD,EUR,1.99,90,90
2025-06-16,24,UA-MD,EUR,0,60,60
2025-06-16,1,UA-PL,EUR,0,97,0
2025-06-16,2,UA-PL,EUR,0,97,0
2025-06-16,3,UA-PL,EUR,0,97,0
2025-06-16,4,UA-PL,EUR,0,97,0
2025-06-16,5,UA-PL,EUR,0,90,0
2025-06-16,6,UA-PL,EUR,0,90,0
2025-06-16,7,UA-PL,EUR,0,90,0
2025-06-16,8,UA-PL,EUR,0,90,0
2025-06-16,9,UA-PL,EUR,0,97,0
2025-06-16,10,UA-PL,EUR,0,0,0
2025-06-16,11,UA-PL,EUR,0,0,0
2025-06-16,12,UA-PL,EUR,0,0,0
2025-06-16,13,UA-PL,EUR,0,0,0
2025-06-16,14,UA-PL,EUR,0,0,0
2025-06-16,15,UA-PL,EUR,0,0,0
2025-06-16,16,UA-PL,EUR,0,0,0
2025-06-16,17,UA-PL,EUR,0,0,0
2025-06-16,18,UA-PL,EUR,0,75,0
2025-06-16,19,UA-PL,EUR,0,75,0
2025-06-16,20,UA-PL,EUR,0,75,0
2025-06-16,21,UA-PL,EUR,0,75,0
2025-06-16,22,UA-PL,EUR,0,90,0
2025-06-16,23,UA-PL,EUR,0,90,0
2025-06-16,24,UA-PL,EUR,0,60,0
2025-06-16,1,UA-RO,EUR,20,97,97
2025-06-16,2,UA-RO,EUR,20,97,97
2025-06-16,3,UA-RO,EUR,17.36,97,97
2025-06-16,4,UA-RO,EUR,16.58,97,97
2025-06-16,5,UA-RO,EUR,19.91,90,90
2025-06-16,6,UA-RO,EUR,20,90,90
2025-06-16,7,UA-RO,EUR,20,90,90
2025-06-16,8,UA-RO,EUR,20,90,90
2025-06-16,9,UA-RO,EUR,20,97,97
2025-06-16,10,UA-RO,EUR,12.69,118,118
2025-06-16,11,UA-RO,EUR,10,118,118
2025-06-16,12,UA-RO,EUR,8,118,118
2025-06-16,13,UA-RO,EUR,8,118,118
2025-06-16,14,UA-RO,EUR,5.99,118,118
2025-06-16,15,UA-RO,EUR,5,118,118
2025-06-16,16,UA-RO,EUR,0,114,111
2025-06-16,17,UA-RO,EUR,3,114,114
2025-06-16,18,UA-RO,EUR,15,75,75
2025-06-16,19,UA-RO,EUR,15,75,75
2025-06-16,20,UA-RO,EUR,15,75,75
2025-06-16,21,UA-RO,EUR,15,75,74
2025-06-16,22,UA-RO,EUR,15,90,90
2025-06-16,23,UA-RO,EUR,15,90,90
2025-06-16,24,UA-RO,EUR,15,60,60
2025-06-16,1,UA-SK,EUR,0.92,97,97
2025-06-16,2,UA-SK,EUR,5,97,97
2025-06-16,3,UA-SK,EUR,2,97,97
2025-06-16,4,UA-SK,EUR,1,97,96
2025-06-16,5,UA-SK,EUR,1,90,89
