date,hour,energy_system,price_max,price_min
2020-11-06,14,ОЕС України,2355.46,934.45
2020-11-06,15,Бурштинський острів,2355.46,818.95
2020-11-06,15,ОЕС України,2355.46,928.95
2020-11-06,16,Бурштинський острів,2355.46,995.5
2020-11-06,16,ОЕС України,2355.46,977.35
2020-11-06,17,Бурштинський острів,2355.46,995.5
2020-11-06,17,ОЕС України,2355.46,965.25
2020-11-06,18,Бурштинський острів,2355.46,1126.53
2020-11-06,18,ОЕС України,2355.46,891
2020-11-06,19,Бурштинський острів,2355.46,1126.53
2020-11-06,19,ОЕС України,2355.46,880
2020-11-06,20,Бурштинський острів,2355.46,990
2020-11-06,20,ОЕС України,2355.46,873.4
2020-11-06,21,Бурштинський острів,2355.46,990
2020-11-06,21,ОЕС України,2355.46,823.35
2020-11-06,22,Бурштинський острів,2355.46,990
2020-11-06,22,ОЕС України,2355.46,675.4
2020-11-06,23,Бурштинський острів,1102.98,527.52
2020-11-06,23,ОЕС України,1413.28,582.45
2020-11-06,24,Бурштинський острів,1102.98,527.52
2020-11-06,24,ОЕС України,1413.28,582.45
2020-11-07,0,Бурштинський острів,1102.98,527.52
2020-11-07,0,ОЕС України,1413.28,535.7
2020-11-07,1,Бурштинський острів,1102.98,527.52
2020-11-07,1,ОЕС України,1413.28,487.85
2020-11-07,2,Бурштинський острів,1102.98,527.52
2020-11-07,2,ОЕС України,1413.28,466.4
2020-11-07,3,Бурштинський острів,1102.98,527.52
2020-11-07,3,ОЕС України,1413.28,467.5
2020-11-07,4,Бурштинський острів,1102.98,527.52
2020-11-07,4,ОЕС України,1413.28,466.4
2020-11-07,5,Бурштинський острів,1102.98,527.52
2020-11-07,5,ОЕС України,1413.28,489.5
2020-11-07,6,Бурштинський острів,1102.98,527.52
2020-11-07,6,ОЕС України,1413.28,535.7
2020-11-07,7,Бурштинський острів,2355.46,713.79
2020-11-07,7,ОЕС України,2355.46,613.8
2020-11-07,8,Бурштинський острів,2355.46,915.2
2020-11-07,8,ОЕС України,2355.46,697.95
2020-11-07,9,Бурштинський острів,2355.46,852.82
2020-11-07,9,ОЕС України,2355.46,898.15
2020-11-07,10,Бурштинський острів,2355.46,984.5
2020-11-07,10,ОЕС України,2355.46,928.4
2020-11-07,11,Бурштинський острів,2355.46,984.5
2020-11-07,11,ОЕС України,2355.46,928.4
2020-11-07,12,Бурштинський острів,2355.46,984.5
2020-11-07,12,ОЕС України,2355.46,928.4
2020-11-07,13,Бурштинський острів,2355.46,984.5
2020-11-07,13,ОЕС України,2355.46,896.5
2020-11-07,14,Бурштинський острів,2355.46,825
2020-11-07,14,ОЕС України,2355.46,922.9
2020-11-07,15,Бурштинський острів,2355.46,880
2020-11-07,15,ОЕС України,2355.46,923.45
2020-11-07,16,Бурштинський острів,2355.46,984.5
2020-11-07,16,ОЕС України,2355.46,923.45
2020-11-07,17,Бурштинський острів,2355.46,984.5
2020-11-07,17,ОЕС України,2355.46,977.35
2020-11-07,18,Бурштинський острів,2355.46,1122
2020-11-07,18,ОЕС України,2355.46,935
2020-11-07,19,Бурштинський острів,2355.46,1122
2020-11-07,19,ОЕС України,2355.46,870.1
2020-11-07,20,Бурштинський острів,2355.46,984.5
2020-11-07,20,ОЕС України,2355.46,866.8
2020-11-07,21,Бурштинський острів,2355.46,984.5
2020-11-07,21,ОЕС України,2355.46,768.35
2020-11-07,22,Бурштинський острів,2355.46,984.5
2020-11-07,22,ОЕС України,2355.46,689.15
2020-11-07,23,Бурштинський острів,1102.98,527.52
2020-11-07,23,ОЕС України,1413.28,599.5
2020-11-07,24,Бурштинський острів,1102.98,527.52
2020-11-07,24,ОЕС України,1413.28,599.5
2020-11-08,0,Бурштинський острів,1102.98,527.52
2020-11-08,0,ОЕС України,1413.28,550
2020-11-08,1,Бурштинський острів,1102.98,527.52
2020-11-08,1,ОЕС України,1413.28,490.15
2020-11-08,2,Бурштинський острів,1102.98,527.52
2020-11-08,2,ОЕС України,1413.28,535.15
2020-11-08,3,Бурштинський острів,1102.98,527.52
2020-11-08,3,ОЕС України,1413.28,490.15
2020-11-08,4,Бурштинський острів,1102.98,527.52
2020-11-08,4,ОЕС України,1413.28,550
2020-11-08,5,Бурштинський острів,1102.98,527.52
2020-11-08,5,ОЕС України,1413.28,550
2020-11-08,6,Бурштинський острів,1102.98,527.52
2020-11-08,6,ОЕС України,1413.28,550
2020-11-08,7,Бурштинський острів,2355.46,984.5
2020-11-08,7,ОЕС України,2355.46,954.25
2020-11-08,8,Бурштинський острів,2355.46,605
2020-11-08,8,ОЕС України,2355.46,654.5
2020-11-08,9,Бурштинський острів,2355.46,643.06
2020-11-08,9,ОЕС України,2355.46,855.25
2020-11-08,10,Бурштинський острів,2355.46,658.14
2020-11-08,10,ОЕС України,2355.46,891
2020-11-08,11,Бурштинський острів,2355.46,648.58
2020-11-08,11,ОЕС України,2355.46,889.35
2020-11-08,12,Бурштинський острів,2355.46,625.05
2020-11-08,12,ОЕС України,2355.46,891
2020-11-08,13,Бурштинський острів,2355.46,605
2020-11-08,13,ОЕС України,2355.46,889.35
2020-11-08,14,Бурштинський острів,2355.46,588.23
2020-11-08,14,ОЕС України,2355.46,871.75
2020-11-08,15,Бурштинський острів,2355.46,561.06
2020-11-08,15,ОЕС України,2355.46,920.15
2020-11-08,16,Бурштинський острів,2355.46,618.2
2020-11-08,16,ОЕС України,2355.46,965.25
2020-11-08,17,Бурштинський острів,2355.46,632.5
2020-11-08,17,ОЕС України,2355.46,973.5
2020-11-08,18,Бурштинський острів,2355.46,770
2020-11-08,18,ОЕС України,2355.46,959.2
2020-11-08,19,Бурштинський острів,2355.46,770
2020-11-08,19,ОЕС України,2355.46,891
2020-11-08,20,Бурштинський острів,2355.46,734.25
2020-11-08,20,ОЕС України,2355.46,879.45
2020-11-08,21,Бурштинський острів,2355.46,770
2020-11-08,21,ОЕС України,2355.46,955.9
2020-11-08,22,Бурштинський острів,2355.46,660
2020-11-08,22,ОЕС України,2355.46,945.45
2020-11-08,23,Бурштинський острів,1102.98,527.52
2020-11-08,23,ОЕС України,1413.28,605
2020-11-08,24,Бурштинський острів,1102.98,527.52
2020-11-08,24,ОЕС України,1413.28,605
2020-11-09,0,Бурштинський острів,1102.98,527.52
2020-11-09,0,ОЕС України,1413.28,550
2020-11-09,1,Бурштинський острів,1102.98,527.52
2020-11-09,1,ОЕС України,1413.28,548.9
2020-11-09,2,Бурштинський острів,1102.98,527.52
2020-11-09,2,ОЕС України,1413.28,548.9
2020-11-09,3,Бурштинський острів,1102.98,527.52
2020-11-09,3,ОЕС України,1413.28,548.9
2020-11-09,4,Бурштинський острів,1102.98,527.52
2020-11-09,4,ОЕС України,1413.28,548.9
2020-11-09,5,Бурштинський острів,1102.98,527.52
2020-11-09,5,ОЕС України,1413.28,550
2020-11-09,6,Бурштинський острів,1102.98,527.52
2020-11-09,6,ОЕС України,1413.28,550.55
2020-11-09,7,Бурштинський острів,2355.46,984.5
2020-11-09,7,ОЕС України,2355.46,957
2020-11-09,8,Бурштинський острів,2355.46,995.51
2020-11-09,8,ОЕС України,2355.46,950.95
2020-11-09,9,Бурштинський острів,2355.46,995.51
2020-11-09,9,ОЕС України,2355.46,925.1
2020-11-09,10,Бурштинський острів,2355.46,995.5
2020-11-09,10,ОЕС України,2355.46,884.95
2020-11-09,11,Бурштинський острів,2355.46,984.5
2020-11-09,11,ОЕС України,2355.46,884.4
2020-11-09,12,Бурштинський острів,2355.46,984.5
2020-11-09,12,ОЕС України,2355.46,884.95
2020-11-09,13,Бурштинський острів,2355.46,984.5
2020-11-09,13,ОЕС України,2355.46,925.1
2020-11-09,14,Бурштинський острів,2355.46,984.5
2020-11-09,14,ОЕС України,2355.46,977.35
2020-11-09,15,Бурштинський острів,2355.46,984.5
2020-11-09,15,ОЕС України,2355.46,1015.98
2020-11-09,16,Бурштинський острів,2355.46,995.51
2020-11-09,16,ОЕС України,2355.46,1112.32
2020-11-09,17,Бурштинський острів,2355.46,1126.53
2020-11-09,17,ОЕС України,2355.46,1114.85
2020-11-09,18,Бурштинський острів,2355.46,1126.53
2020-11-09,18,ОЕС України,2355.46,1112.98
2020-11-09,19,Бурштинський острів,2355.46,1126.53
2020-11-09,19,ОЕС України,2355.46,1038.4
2020-11-09,20,Бурштинський острів,2355.46,1126.53
2020-11-09,20,ОЕС України,2355.46,983.4
2020-11-09,21,Бурштинський острів,2355.46,1126.53
2020-11-09,21,ОЕС України,2355.46,954.8
2020-11-09,22,Бурштинський острів,2355.46,984.5
2020-11-09,22,ОЕС України,2355.46,955.9
2020-11-09,23,Бурштинський острів,1102.98,527.52
2020-11-09,23,ОЕС України,1413.28,605.55
2020-11-09,24,Бурштинський острів,1102.98,527.52
2020-11-09,24,ОЕС України,1413.28,605.55
2020-11-10,0,Бурштинський острів,1102.98,527.52
2020-11-10,0,ОЕС України,1413.28,550
2020-11-10,1,Бурштинський острів,1102.98,527.52
2020-11-10,1,ОЕС України,1413.28,548.9
2020-11-10,2,Бурштинський острів,1102.98,527.52
2020-11-10,2,ОЕС України,1413.28,548.9
2020-11-10,3,Бурштинський острів,1102.98,527.52
2020-11-10,3,ОЕС України,1413.28,548.9
2020-11-10,4,Бурштинський острів,1102.98,527.52
2020-11-10,4,ОЕС України,1413.28,548.9
2020-11-10,5,Бурштинський острів,1102.98,527.52
2020-11-10,5,ОЕС України,1413.28,550
2020-11-10,6,Бурштинський острів,1102.98,527.52
2020-11-10,6,ОЕС України,1413.28,550
2020-11-10,7,Бурштинський острів,2355.46,1126.53
2020-11-10,7,ОЕС України,2355.46,952.05
2020-11-10,8,Бурштинський острів,2355.46,1126.53
2020-11-10,8,ОЕС України,2355.46,940.5
2020-11-10,9,Бурштинський острів,2355.46,1126.53
2020-11-10,9,ОЕС України,2355.46,849.2
2020-11-10,10,Бурштинський острів,2355.46,1126.53
2020-11-10,10,ОЕС України,2355.46,869
2020-11-10,11,Бурштинський острів,2355.46,1126.53
2020-11-10,11,ОЕС України,2355.46,869
2020-11-10,12,Бурштинський острів,2355.46,1126.53
2020-11-10,12,ОЕС України,2355.46,860.75
2020-11-10,13,Бурштинський острів,2355.46,1126.53
2020-11-10,13,ОЕС України,2355.46,870.65
2020-11-10,14,Бурштинський острів,2355.46,1126.53
2020-11-10,14,ОЕС України,2355.46,922.9
2020-11-10,15,Бурштинський острів,2355.46,1126.53
2020-11-10,15,ОЕС України,2355.46,965.25
2020-11-10,16,Бурштинський острів,2355.46,1126.53
2020-11-10,16,ОЕС України,2355.46,1122
2020-11-10,17,Бурштинський острів,2355.46,1126.53
2020-11-10,17,ОЕС України,2355.46,1116.5
2020-11-10,18,Бурштинський острів,2355.46,1126.53
2020-11-10,18,ОЕС України,2355.46,1113.75
2020-11-10,19,Бурштинський острів,2355.46,1126.53
2020-11-10,19,ОЕС України,2355.46,1033.59
2020-11-10,20,Бурштинський острів,2355.46,1126.53
2020-11-10,20,ОЕС України,2355.46,1014.2
2020-11-10,21,Бурштинський острів,2355.46,1126.53
2020-11-10,21,ОЕС України,2355.46,953.7
2020-11-10,22,Бурштинський острів,2355.46,984.5
2020-11-10,22,ОЕС України,2355.46,948.2
2020-11-10,23,Бурштинський острів,1102.98,527.52
2020-11-10,23,ОЕС України,1413.28,605
2020-11-10,24,Бурштинський острів,1102.98,527.52
2020-11-10,24,ОЕС України,1413.28,605
2020-11-11,0,Бурштинський острів,1102.98,527.52
2020-11-11,0,ОЕС України,1413.28,543.4
2020-11-11,1,Бурштинський острів,1102.98,527.52
2020-11-11,1,ОЕС України,1413.28,543.4
2020-11-11,2,Бурштинський острів,1102.98,527.52
2020-11-11,2,ОЕС України,1413.28,543.4
2020-11-11,3,Бурштинський острів,1102.98,527.52
2020-11-11,3,ОЕС України,1413.28,546.7
2020-11-11,4,Бурштинський острів,1102.98,527.52
2020-11-11,4,ОЕС України,1413.28,543.4
2020-11-11,5,Бурштинський острів,1102.98,527.52
2020-11-11,5,ОЕС України,1413.28,550
2020-11-11,6,Бурштинський острів,1102.98,527.52
2020-11-11,6,ОЕС України,1413.28,550
