country,hour,date,direction,volume_bm,price_bm_eur,price_bm_uah,price_marg_eur,price_marg_uah,price_dam_eur,price_dam_uah,volume_dam,rate
UA,14,2023-10-22,down,45,14.22986667908546,550,0,0,14.22986667908546,550,1982.8,38.6511
UA,14,2023-10-22,up,534.067,17.786815899159404,687.48,17.786815899159404,687.48,14.22986667908546,550,1982.8,38.6511
UA,15,2023-10-22,down,240.094,50.71007034728637,1960,50.71007034728637,1960,50.71007034728637,1960,1920.1,38.6511
UA,15,2023-10-22,up,356.685,63.386811759561816,2449.97,63.386811759561816,2449.97,50.71007034728637,1960,1920.1,38.6511
UA,16,2023-10-22,down,306.787,117.71980616334336,4550,117.71980616334336,4550,117.71980616334336,4550,1831.3,38.6511
UA,16,2023-10-22,up,120.944,117.71980616334336,4550,117.71980616334336,4550,117.71980616334336,4550,1831.3,38.6511
UA,17,2023-10-22,down,100.234,0.36428458698458777,14.08,0.36428458698458777,14.08,130.65604859887557,5050,2149.4,38.6511
UA,17,2023-10-22,up,238.979,130.65604859887557,5050,130.65604859887557,5050,130.65604859887557,5050,2149.4,38.6511
UA,18,2023-10-22,down,96.142,142.3861157897188,5503.38,142.3861157897188,5503.38,142.3861157897188,5503.38,2374.8,38.6511
UA,18,2023-10-22,up,220.046,177.98225664987544,6879.21,177.98225664987544,6879.21,142.3861157897188,5503.38,2374.8,38.6511
UA,19,2023-10-22,down,143.228,0.40542183792958025,15.67,0.40542183792958025,15.67,182.40101834100452,7050,2663.4,38.6511
UA,19,2023-10-22,up,95.386,228.00075547655825,8812.48,228.00075547655825,8812.48,182.40101834100452,7050,2663.4,38.6511
UA,20,2023-10-22,down,416.738,0.40283458944247386,15.57,0.40283458944247386,15.57,179.7361523992849,6947,2585,38.6511
UA,20,2023-10-22,up,285.434,179.7361523992849,6947,179.7361523992849,6947,179.7361523992849,6947,2585,38.6511
UA,21,2023-10-22,down,379.038,0.3953315688298651,15.28,0.3953315688298651,15.28,170.7584001490255,6600,1957.3,38.6511
UA,21,2023-10-22,up,168.626,170.7584001490255,6600,170.7584001490255,6600,170.7584001490255,6600,1957.3,38.6511
UA,22,2023-10-22,down,344.248,0.24346008263671667,9.41,0.24346008263671667,9.41,130.65604859887557,5050,1562.8,38.6511
UA,22,2023-10-22,up,239.197,130.65604859887557,5050,130.65604859887557,5050,130.65604859887557,5050,1562.8,38.6511
UA,23,2023-10-22,down,123.75,22.09044503261227,853.82,22.09044503261227,853.82,75.03020612608697,2900,1749.5,38.6511
UA,23,2023-10-22,up,180.66,93.78749893276,3624.99,93.78749893276,3624.99,75.03020612608697,2900,1749.5,38.6511
UA,0,2023-10-23,down,129.5,1.4776517764635058,57.19,1.4776517764635058,57.19,67.17773419837584,2600,1580.1,38.7033
UA,0,2023-10-23,up,76.573,67.17773419837584,2600,67.17773419837584,2600,67.17773419837584,2600,1580.1,38.7033
UA,1,2023-10-23,down,210,2.5837590076298404e-4,0.01,2.5837590076298404e-4,0.01,50.38330064878189,1950,1421.3,38.7033
UA,1,2023-10-23,up,103.206,50.38330064878189,1950,50.38330064878189,1950,50.38330064878189,1950,1421.3,38.7033
UA,2,2023-10-23,down,357,2.5837590076298404e-4,0.01,2.5837590076298404e-4,0.01,40.82339232055148,1580,1362.5,38.7033
UA,2,2023-10-23,up,117.001,40.82339232055148,1580,40.82339232055148,1580,40.82339232055148,1580,1362.5,38.7033
UA,3,2023-10-23,down,506,2.5837590076298404e-4,0.01,2.5837590076298404e-4,0.01,25.837590076298405,1000,1328.6,38.7033
UA,3,2023-10-23,up,163.554,25.837590076298405,1000,25.837590076298405,1000,25.837590076298405,1000,1328.6,38.7033
UA,4,2023-10-23,down,544,2.5837590076298404e-4,0.01,2.5837590076298404e-4,0.01,40.82339232055148,1580,1368.1,38.7033
UA,4,2023-10-23,up,187.144,40.82339232055148,1580,40.82339232055148,1580,40.82339232055148,1580,1368.1,38.7033
UA,5,2023-10-23,down,410,0.307467321907951,11.9,0.307467321907951,11.9,40.82339232055148,1580,1319.7,38.7033
UA,5,2023-10-23,up,193.325,40.82339232055148,1580,40.82339232055148,1580,40.82339232055148,1580,1319.7,38.7033
UA,6,2023-10-23,down,354.45,0.33588867099187925,13,0.33588867099187925,13,64.59397519074601,2500,1887.4,38.7033
UA,6,2023-10-23,up,192.511,64.59397519074601,2500,64.59397519074601,2500,64.59397519074601,2500,1887.4,38.7033
UA,7,2023-10-23,down,131.824,0.3524247286407102,13.64,0.3524247286407102,13.64,117.56103484715774,4550,2276.7,38.7033
UA,7,2023-10-23,up,27.592,117.56103484715774,4550,117.56103484715774,4550,117.56103484715774,4550,2276.7,38.7033
UA,8,2023-10-23,down,129.706,141.86800608733623,5490.76,141.86800608733623,5490.76,141.86800608733623,5490.76,2821.1,38.7033
UA,8,2023-10-23,up,393.503,177.33449085736876,6863.43,177.33449085736876,6863.43,141.86800608733623,5490.76,2821.1,38.7033
UA,9,2023-10-23,down,108.258,0.3379556781979831,13.08,0.3379556781979831,13.08,99.47472179374886,3850,2869.8,38.7033
UA,9,2023-10-23,up,398.476,124.3431438662853,4812.49,124.3431438662853,4812.49,99.47472179374886,3850,2869.8,38.7033
UA,10,2023-10-23,up,172.402,97.95572987316328,3791.21,97.95572987316328,3791.21,78.36541070141305,3033,2941.8,38.7033
UA,11,2023-10-23,down,46.468,42.32197254497679,1638,42.32197254497679,1638,54.258939160226646,2100,2780.4,38.7033
UA,11,2023-10-23,up,126.071,67.82264044668025,2624.96,67.82264044668025,2624.96,54.258939160226646,2100,2780.4,38.7033
UA,12,2023-10-23,down,24,43.92390312970728,1700,43.92390312970728,1700,49.091421144966965,1900,2662,38.7033
UA,12,2023-10-23,up,51.267,49.091421144966965,1900,49.091421144966965,1900,49.091421144966965,1900,2662,38.7033
UA,13,2023-10-23,down,1,35.09778235964375,1358.4,35.09778235964375,1358.4,43.87222794955469,1698,2638.3,38.7033
UA,13,2023-10-23,up,365.173,54.839768185141835,2122.48,54.839768185141835,2122.48,43.87222794955469,1698,2638.3,38.7033
UA,14,2023-10-23,down,11.304,51.64934256252051,1999,51.64934256252051,1999,51.64934256252051,1999,2630.3,38.7033
UA,14,2023-10-23,up,193.873,64.56090307544834,2498.72,64.56090307544834,2498.72,51.64934256252051,1999,2630.3,38.7033
UA,15,2023-10-23,up,193.121,116.26838021564052,4499.97,116.26838021564052,4499.97,93.01532427467426,3600,2521.9,38.7033
UA,16,2023-10-23,down,56.934,0.37335317660251194,14.45,0.37335317660251194,14.45,143.4378980603721,5551.52,2478.4,38.7033
UA,16,2023-10-23,up,117.008,179.29608069596134,6939.35,179.29608069596134,6939.35,143.4378980603721,5551.52,2478.4,38.7033
UA,17,2023-10-23,down,246.756,0.37335317660251194,14.45,0.37335317660251194,14.45,142.77800600982346,5525.98,2943.5,38.7033
UA,17,2023-10-23,up,193.31,178.47108644482512,6907.42,178.47108644482512,6907.42,142.77800600982346,5525.98,2943.5,38.7033
UA,18,2023-10-23,down,152.384,0.37309480070174894,14.44,0.37309480070174894,14.44,142.79919283368602,5526.8,2966.5,38.7033
UA,18,2023-10-23,up,217.366,178.49821591440525,6908.47,178.49821591440525,6908.47,142.79919283368602,5526.8,2966.5,38.7033
UA,19,2023-10-23,down,116.379,184.0246180558247,7122.36,184.0246180558247,7122.36,184.0246180558247,7122.36,3166.8,38.7033
UA,19,2023-10-23,up,155.654,230.02922231437628,8902.89,230.02922231437628,8902.89,184.0246180558247,7122.36,3166.8,38.7033
UA,20,2023-10-23,down,331,0.3981572630757584,15.41,0.3981572630757584,15.41,174.40373301501424,6750,2941.2,38.7033
UA,20,2023-10-23,up,159.892,174.40373301501424,6750,174.40373301501424,6750,174.40373301501424,6750,2941.2,38.7033
UA,21,2023-10-23,down,379.49,83.83006100255017,3244.5,83.83006100255017,3244.5,167.94433549593964,6500,2501.9,38.7033
UA,21,2023-10-23,up,113.284,167.94433549593964,6500,167.94433549593964,6500,167.94433549593964,6500,2501.9,38.7033
UA,22,2023-10-23,down,334.801,2.254071358256273,87.24,2.254071358256273,87.24,162.77681748067994,6300,2001.6,38.7033
UA,22,2023-10-23,up,152.903,162.77681748067994,6300,162.77681748067994,6300,162.77681748067994,6300,2001.6,38.7033
UA,23,2023-10-23,down,174.917,3.0837163756062145,119.35,3.0837163756062145,119.35,74.92901122126537,2900,2490.7,38.7033
UA,23,2023-10-23,up,141.923,74.92901122126537,2900,74.92901122126537,2900,74.92901122126537,2900,2490.7,38.7033
UA,0,2023-10-24,down,318.183,0.3485435215021168,13.51,0.3485435215021168,13.51,75.33235469398602,2919.98,2024.3,38.7613
UA,0,2023-10-24,up,74.029,75.33235469398602,2919.98,75.33235469398602,2919.98,75.33235469398602,2919.98,2024.3,38.7613
UA,1,2023-10-24,down,286.25,9.391841862889017,364.04,9.391841862889017,364.04,75.25650584474721,2917.04,1927.7,38.7613
UA,1,2023-10-24,up,101.521,75.25650584474721,2917.04,75.25650584474721,2917.04,75.25650584474721,2917.04,1927.7,38.7613
UA,2,2023-10-24,down,387.217,0.33074226096647946,12.82,0.33074226096647946,12.82,60.627481534417065,2350,1632,38.7613
UA,2,2023-10-24,up,194.003,60.627481534417065,2350,60.627481534417065,2350,60.627481534417065,2350,1632,38.7613
UA,3,2023-10-24,down,505,0.3291943252677284,12.76,0.3291943252677284,12.76,59.337535118791166,2300,1599.7,38.7613
UA,3,2023-10-24,up,225.701,59.337535118791166,2300,59.337535118791166,2300,59.337535118791166,2300,1599.7,38.7613
UA,4,2023-10-24,down,332,0.33074226096647946,12.82,0.33074226096647946,12.82,60.627481534417065,2350,1626.5,38.7613
UA,4,2023-10-24,up,172.792,60.627481534417065,2350,60.627481534417065,2350,60.627481534417065,2350,1626.5,38.7613
UA,5,2023-10-24,down,358.4,0.3469955858033657,13.45,0.3469955858033657,13.45,73.99132640030133,2868,1714.4,38.7613
UA,5,2023-10-24,up,132.095,73.99132640030133,2868,73.99132640030133,2868,73.99132640030133,2868,1714.4,38.7613
UA,6,2023-10-24,down,384,0.34802754293586646,13.49,0.34802754293586646,13.49,74.8824213842157,2902.54,2200.2,38.7613
UA,6,2023-10-24,up,224.508,74.8824213842157,2902.54,74.8824213842157,2902.54,74.8824213842157,2902.54,2200.2,38.7613
UA,7,2023-10-24,down,595.05,2.1353772964271065,82.77,2.1353772964271065,82.77,142.61544375446644,5527.96,2657.6,38.7613
UA,7,2023-10-24,up,330.21,142.61544375446644,5527.96,142.61544375446644,5527.96,142.61544375446644,5527.96,2657.6,38.7613
UA,8,2023-10-24,down,46.068,0.3743424498146347,14.51,0.3743424498146347,14.51,144.47399855010025,5600,3199,38.7613
UA,8,2023-10-24,up,15.682,144.47399855010025,5600,144.47399855010025,5600,144.47399855010025,5600,3199,38.7613
UA,9,2023-10-24,down,146.566,0.37305250339900886,14.46,0.37305250339900886,14.46,142.60951000095454,5527.73,3330.2,38.7613
UA,9,2023-10-24,up,42.433,142.60951000095454,5527.73,142.60951000095454,5527.73,142.60951000095454,5527.73,3330.2,38.7613
UA,10,2023-10-24,down,119.5,16.137745638046194,625.52,16.137745638046194,625.52,138.0224605469889,5349.93,3143.4,38.7613
UA,10,2023-10-24,up,116.169,138.0224605469889,5349.93,138.0224605469889,5349.93,138.0224605469889,5349.93,3143.4,38.7613
UA,11,2023-10-24,down,276,2.3206136017109853,89.95,2.3206136017109853,89.95,137.58129887284483,5332.83,2862,38.7613
UA,11,2023-10-24,up,125.18,137.58129887284483,5332.83,137.58129887284483,5332.83,137.58129887284483,5332.83,2862,38.7613
UA,12,2023-10-24,down,456,0.31990671107522195,12.4,0.31990671107522195,12.4,77.19039351105356,2992,2826.2,38.7613
UA,12,2023-10-24,up,75.427,77.19039351105356,2992,77.19039351105356,2992,77.19039351105356,2992,2826.2,38.7613
UA,13,2023-10-24,down,341.467,0.5115927484372299,19.83,0.5115927484372299,19.83,92.87614192506445,3600,2738.9,38.7613
UA,13,2023-10-24,up,119.87,92.87614192506445,3600,92.87614192506445,3600,92.87614192506445,3600,2738.9,38.7613
UA,14,2023-10-24,down,269.302,0.05675764228753938,2.2,0.05675764228753938,2.2,138.45459259622356,5366.68,2836.6,38.7613
UA,14,2023-10-24,up,122.061,138.45459259622356,5366.68,138.45459259622356,5366.68,138.45459259622356,5366.68,2836.6,38.7613
UA,15,2023-10-24,down,197.5,0.1411201378694729,5.47,0.1411201378694729,5.47,138.42285991439917,5365.45,2779.6,38.7613
UA,15,2023-10-24,up,201.444,138.42285991439917,5365.45,138.42285991439917,5365.45,138.42285991439917,5365.45,2779.6,38.7613
UA,16,2023-10-24,up,173.536,179.810790659756,6969.7,179.810790659756,6969.7,143.84889051708794,5575.77,2760.5,38.7613
UA,17,2023-10-24,down,129.648,143.01506915402734,5543.45,143.01506915402734,5543.45,143.01506915402734,5543.45,3119.6,38.7613
UA,17,2023-10-24,up,190.502,178.7677399880809,6929.27,178.7677399880809,6929.27,143.01506915402734,5543.45,3119.6,38.7613
UA,18,2023-10-24,down,110.691,143.2573210908819,5552.84,143.2573210908819,5552.84,143.2573210908819,5552.84,3150.6,38.7613
UA,18,2023-10-24,up,224.316,143.28569991202565,5553.94,143.28569991202565,5553.94,143.2573210908819,5552.84,3150.6,38.7613
UA,19,2023-10-24,down,250.748,0.40607513163903175,15.74,0.40607513163903175,15.74,184.5188370875074,7152.19,3369.9,38.7613
UA,19,2023-10-24,up,173.605,184.5497958014824,7153.39,184.5497958014824,7153.39,184.5188370875074,7152.19,3369.9,38.7613
UA,20,2023-10-24,down,452.795,0.40478518522340584,15.69,0.40478518522340584,15.69,183.17239101887708,7100,3296.2,38.7613
UA,20,2023-10-24,up,248.178,183.17239101887708,7100,183.17239101887708,7100,183.17239101887708,7100,3296.2,38.7613
UA,21,2023-10-24,down,412.659,12.899464156258947,500,12.899464156258947,500,179.3025517719994,6950,2896.8,38.7613
UA,21,2023-10-24,up,263.494,179.3025517719994,6950,179.3025517719994,6950,179.3025517719994,6950,2896.8,38.7613
UA,22,2023-10-24,down,319.93,0.3880158818202692,15.04,0.3880158818202692,15.04,162.53324836886276,6300,2196.9,38.7613
UA,22,2023-10-24,up,136.236,162.53324836886276,6300,162.53324836886276,6300,162.53324836886276,6300,2196.9,38.7613
UA,23,2023-10-24,down,168.617,0.34802754293586646,13.49,0.34802754293586646,13.49,75.02121961853705,2907.92,2642.9,38.7613
UA,23,2023-10-24,up,93.694,75.02121961853705,2907.92,75.02121961853705,2907.92,75.02121961853705,2907.92,2642.9,38.7613
UA,0,2023-10-25,down,153,0.34644851718492586,13.48,0.34644851718492586,13.48,74.01867429470227,2880,1944.6,38.9091
UA,0,2023-10-25,up,92.29,92.52231483123484,3599.96,92.52231483123484,3599.96,74.01867429470227,2880,1944.6,38.9091
UA,1,2023-10-25,down,42.797,74.76785636265038,2909.15,74.76785636265038,2909.15,74.76785636265038,2909.15,1896.2,38.9091
UA,1,2023-10-25,up,97.633,93.45962769634866,3636.43,93.45962769634866,3636.43,74.76785636265038,2909.15,1896.2,38.9091
UA,2,2023-10-25,down,132,12.8504642872747,500,12.8504642872747,500,60.397182150191085,2350,1717.4,38.9091
UA,2,2023-10-25,up,103.83,60.397182150191085,2350,60.397182150191085,2350,60.397182150191085,2350,1717.4,38.9091
UA,3,2023-10-25,down,106,0.32820085789699577,12.77,0.32820085789699577,12.77,59.112135721463616,2300,1651.3,38.9091
UA,3,2023-10-25,up,93.547,59.112135721463616,2300,59.112135721463616,2300,59.112135721463616,2300,1651.3,38.9091
UA,4,2023-10-25,down,95,0.32820085789699577,12.77,0.32820085789699577,12.77,59.112135721463616,2300,1654.3,38.9091
UA,4,2023-10-25,up,102.993,59.112135721463616,2300,59.112135721463616,2300,59.112135721463616,2300,1654.3,38.9091
UA,5,2023-10-25,down,98,0.32820085789699577,12.77,0.32820085789699577,12.77,59.112135721463616,2300,1760,38.9091
UA,5,2023-10-25,up,120.789,59.112135721463616,2300,59.112135721463616,2300,59.112135721463616,2300,1760,38.9091
UA,6,2023-10-25,down,181.45,2.995957243935223,116.57,2.995957243935223,116.57,60.397182150191085,2350,2101.9,38.9091
UA,6,2023-10-25,up,127.589,75.49544965059587,2937.46,75.49544965059587,2937.46,60.397182150191085,2350,2101.9,38.9091
UA,7,2023-10-25,down,441.543,0.34644851718492586,13.48,0.34644851718492586,13.48,111.79903929928987,4350,2591.2,38.9091
UA,7,2023-10-25,up,117.493,111.79903929928987,4350,111.79903929928987,4350,111.79903929928987,4350,2591.2,38.9091
UA,8,2023-10-25,down,18.306,0.3721494457594753,14.48,0.3721494457594753,14.48,143.9252000174766,5600,3101.5,38.9091
UA,8,2023-10-25,up,244.402,179.90598600327428,6999.98,179.90598600327428,6999.98,143.9252000174766,5600,3101.5,38.9091
UA,9,2023-10-25,down,10.057,143.9252000174766,5600,143.9252000174766,5600,143.9252000174766,5600,3002.1,38.9091
UA,9,2023-10-25,up,492.791,179.90650002184577,7000,179.90650002184577,7000,143.9252000174766,5600,3002.1,38.9091
UA,10,2023-10-25,up,321,179.90650002184577,7000,179.90650002184577,7000,143.9252000174766,5600,3093,38.9091
UA,11,2023-10-25,up,303,179.90650002184577,7000,179.90650002184577,7000,143.9252000174766,5600,3323.7,38.9091
UA,12,2023-10-25,up,495.994,177.928042540177,6923.02,177.928042540177,6923.02,142.34253683585587,5538.42,3219,38.9091
UA,13,2023-10-25,up,569.765,177.97147710946797,6924.71,177.97147710946797,6924.71,142.3772330894315,5539.77,3241.4,38.9091
UA,14,2023-10-25,up,823.587,177.9678789794675,6924.57,177.9678789794675,6924.57,142.3744059872883,5539.66,3207.7,38.9091
UA,15,2023-10-25,down,6.566,142.36720972728745,5539.38,142.36720972728745,5539.38,142.36720972728745,5539.38,3162,38.9091
UA,15,2023-10-25,up,781.11,177.95888365446643,6924.22,177.95888365446643,6924.22,142.36720972728745,5539.38,3162,38.9091
UA,16,2023-10-25,down,11.548,143.2849898866846,5575.09,143.2849898866846,5575.09,143.2849898866846,5575.09,3024.2,38.9091
UA,16,2023-10-25,up,877.459,179.1061731060343,6968.86,179.1061731060343,6968.86,143.2849898866846,5575.09,3024.2,38.9091
UA,17,2023-10-25,down,7.462,141.96036402795232,5523.55,141.96036402795232,5523.55,141.96036402795232,5523.55,3054.7,38.9091
UA,17,2023-10-25,up,773.54,177.4502622779761,6904.43,177.4502622779761,6904.43,141.96036402795232,5523.55,3054.7,38.9091
UA,18,2023-10-25,down,59.918,127.21959644401952,4950,127.21959644401952,4950,127.21959644401952,4950,2967.9,38.9091
UA,18,2023-10-25,up,668.506,159.0244955550244,6187.5,159.0244955550244,6187.5,127.21959644401952,4950,2967.9,38.9091
UA,19,2023-10-25,down,290.167,165.7709893058436,6450,165.7709893058436,6450,165.7709893058436,6450,3132.7,38.9091
UA,19,2023-10-25,up,514.603,207.21373663230452,8062.5,207.21373663230452,8062.5,165.7709893058436,6450,3132.7,38.9091
UA,20,2023-10-25,down,499.066,168.34108216329855,6550,168.34108216329855,6550,168.34108216329855,6550,3226,38.9091
UA,20,2023-10-25,up,495.358,208.55506809461025,8114.69,208.55506809461025,8114.69,168.34108216329855,6550,3226,38.9091
UA,21,2023-10-25,down,648.954,165.7709893058436,6450,165.7709893058436,6450,165.7709893058436,6450,2796.1,38.9091
UA,21,2023-10-25,up,635.947,207.21373663230452,8062.5,207.21373663230452,8062.5,165.7709893058436,6450,2796.1,38.9091
UA,22,2023-10-25,down,802.482,139.16153290618388,5414.65,0.3803737429033311,14.8,154.2055714472964,6000,2243.7,38.9091
UA,22,2023-10-25,up,763.027,192.71044562840052,7498.19,192.71044562840052,7498.19,154.2055714472964,6000,2243.7,38.9091
UA,23,2023-10-25,down,490,74.01867429470227,2880,0,0,74.01867429470227,2880,2545.1,38.9091
UA,23,2023-10-25,up,598.351,92.52257184052058,3599.97,92.52257184052058,3599.97,74.01867429470227,2880,2545.1,38.9091
UA,0,2023-10-26,down,490,60.853870435636026,2350,0,0,60.853870435636026,2350,1966,38.6171
UA,0,2023-10-26,up,720.026,76.06733804454502,2937.5,76.06733804454502,2937.5,60.853870435636026,2350,1966,38.6171
UA,1,2023-10-26,down,490,74.26761719549111,2868,0,0,74.26761719549111,2868,1875.9,38.6171
UA,1,2023-10-26,up,507.432,92.6615411307426,3578.32,92.6615411307426,3578.32,74.26761719549111,2868,1875.9,38.6171
UA,2,2023-10-26,down,490,59.559107234877814,2300,0,0,59.559107234877814,2300,1829.1,38.6171
UA,2,2023-10-26,up,408.252,74.18915454552516,2864.97,74.18915454552516,2864.97,59.559107234877814,2300,1829.1,38.6171
UA,3,2023-10-26,down,490,59.559107234877814,2300,0,0,59.559107234877814,2300,1751,38.6171
UA,3,2023-10-26,up,421.786,74.18915454552516,2864.97,74.18915454552516,2864.97,59.559107234877814,2300,1751,38.6171
UA,4,2023-10-26,down,507.129,59.559107234877814,2300,59.559107234877814,2300,59.559107234877814,2300,1760.8,38.6171
UA,4,2023-10-26,up,386.641,74.18915454552516,2864.97,74.18915454552516,2864.97,59.559107234877814,2300,1760.8,38.6171
UA,5,2023-10-26,down,400,59.559107234877814,2300,0,0,59.559107234877814,2300,1783.8,38.6171
UA,5,2023-10-26,up,419.787,74.4470713751162,2874.93,74.4470713751162,2874.93,59.559107234877814,2300,1783.8,38.6171
UA,6,2023-10-26,down,400,69.91721284094352,2700,0,0,69.91721284094352,2700,2220.3,38.6171
UA,6,2023-10-26,up,447.791,87.39496233533849,3374.94,87.39496233533849,3374.94,69.91721284094352,2700,2220.3,38.6171
UA,7,2023-10-26,down,435.257,113.93916166672275,4400,113.93916166672275,4400,113.93916166672275,4400,2569.6,38.6171
UA,7,2023-10-26,up,420.602,142.42291627284283,5499.96,142.42291627284283,5499.96,113.93916166672275,4400,2569.6,38.6171
UA,8,2023-10-26,down,324,143.09230884763485,5525.81,0,0,143.09230884763485,5525.81,3163.5,38.6171
UA,8,2023-10-26,up,587.095,178.86532132138353,6907.26,178.86532132138353,6907.26,143.09230884763485,5525.81,3163.5,38.6171
UA,9,2023-10-26,down,36.25,143.0744411154644,5525.12,0,0,143.0744411154644,5525.12,3231.9,38.6171
UA,9,2023-10-26,up,641.285,178.84305139433047,6906.4,178.84305139433047,6906.4,143.0744411154644,5525.12,3231.9,38.6171
UA,10,2023-10-26,down,196.191,142.8113452330703,5514.96,142.8113452330703,5514.96,142.8113452330703,5514.96,3137.4,38.6171
UA,10,2023-10-26,up,747.119,178.5141815413379,6893.7,178.5141815413379,6893.7,142.8113452330703,5514.96,3137.4,38.6171
UA,11,2023-10-26,down,30,142.4053074933125,5499.28,142.4053074933125,5499.28,142.4053074933125,5499.28,2978.4,38.6171
UA,11,2023-10-26,up,577.584,178.00611646136036,6874.08,178.00611646136036,6874.08,142.4053074933125,5499.28,2978.4,38.6171
UA,12,2023-10-26,down,28.341,135.9501360796124,5250,135.9501360796124,5250,135.9501360796124,5250,2872.3,38.6171
UA,12,2023-10-26,up,595.286,169.93508057311396,6562.4,169.93508057311396,6562.4,135.9501360796124,5250,2872.3,38.6171
UA,13,2023-10-26,down,30,135.9501360796124,5250,135.9501360796124,5250,135.9501360796124,5250,2931.1,38.6171
UA,13,2023-10-26,up,656.562,169.93508057311396,6562.4,169.93508057311396,6562.4,135.9501360796124,5250,2931.1,38.6171
UA,14,2023-10-26,down,30,100.99152965914064,3900,100.99152965914064,3900,100.99152965914064,3900,2863.8,38.6171
UA,14,2023-10-26,up,643.667,126.23682254752428,4874.9,126.23682254752428,4874.9,100.99152965914064,3900,2863.8,38.6171
UA,15,2023-10-26,down,87.772,142.06711534527452,5486.22,142.06711534527452,5486.22,142.06711534527452,5486.22,2794.4,38.6171
UA,15,2023-10-26,up,530.914,177.58117517887155,6857.67,177.58117517887155,6857.67,142.06711534527452,5486.22,2794.4,38.6171
UA,16,2023-10-26,down,25.092,124.7892772890766,4819,124.7892772890766,4819,124.7892772890766,4819,2844.8,38.6171
UA,16,2023-10-26,up,347.034,155.9840070849442,6023.65,155.9840070849442,6023.65,124.7892772890766,4819,2844.8,38.6171
UA,17,2023-10-26,down,86.025,135.9501360796124,5250,135.9501360796124,5250,135.9501360796124,5250,2992.1,38.6171
UA,17,2023-10-26,up,343.07,169.93715219423518,6562.48,169.93715219423518,6562.48,135.9501360796124,5250,2992.1,38.6171
UA,18,2023-10-26,down,216.988,143.0819507420288,5525.41,143.0819507420288,5525.41,143.0819507420288,5525.41,3084.3,38.6171
UA,18,2023-10-26,up,363.505,178.85107892617518,6906.71,178.85107892617518,6906.71,143.0819507420288,5525.41,3084.3,38.6171
UA,19,2023-10-26,down,247.457,172.20350570084236,6650,172.20350570084236,6650,172.20350570084236,6650,3222.7,38.6171
UA,19,2023-10-26,up,190.007,215.25179259965145,8312.4,215.25179259965145,8312.4,172.20350570084236,6650,3222.7,38.6171
UA,20,2023-10-26,down,328.276,0.3977512552729231,15.36,0.3977512552729231,15.36,172.20350570084236,6650,3254.1,38.6171
UA,20,2023-10-26,up,110.335,215.25386422077264,8312.48,215.25386422077264,8312.48,172.20350570084236,6650,3254.1,38.6171
UA,21,2023-10-26,down,210.964,164.4349264962931,6350,164.4349264962931,6350,164.4349264962931,6350,2858.8,38.6171
UA,21,2023-10-26,up,44.105,164.4349264962931,6350,164.4349264962931,6350,164.4349264962931,6350,2858.8,38.6171
UA,22,2023-10-26,down,341.991,0.37781190198124665,14.59,0.37781190198124665,14.59,148.55258421787238,5736.67,2305.3,38.6171
UA,22,2023-10-26,up,138.851,148.55258421787238,5736.67,148.55258421787238,5736.67,148.55258421787238,5736.67,2305.3,38.6171
UA,23,2023-10-26,down,105.75,0.34000481651910686,13.13,0.34000481651910686,13.13,67.3276864394271,2600,2565.4,38.6171
UA,23,2023-10-26,up,172.356,84.1588311913634,3249.97,84.1588311913634,3249.97,67.3276864394271,2600,2565.4,38.6171
UA,0,2023-10-27,down,9.5,0.33169823778812385,12.76,0.33169823778812385,12.76,59.73687699350381,2298,1810.9,38.4687
UA,0,2023-10-27,up,128.925,74.67005643549172,2872.46,74.67005643549172,2872.46,59.73687699350381,2298,1810.9,38.4687
UA,1,2023-10-27,down,53.367,0.33169823778812385,12.76,0.33169823778812385,12.76,59.73687699350381,2298,1666.4,38.4687
UA,1,2023-10-27,up,123.21,59.73687699350381,2298,59.73687699350381,2298,59.73687699350381,2298,1666.4,38.4687
UA,2,2023-10-27,down,155,0.3363773665343513,12.94,0.3363773665343513,12.94,63.68814126809588,2450,1801,38.4687
UA,2,2023-10-27,up,156.12,63.68814126809588,2450,63.68814126809588,2450,63.68814126809588,2450,1801,38.4687
UA,3,2023-10-27,down,238,0.3314382861911112,12.75,0.3314382861911112,12.75,59.73687699350381,2298,1749.6,38.4687
UA,3,2023-10-27,up,134.247,59.73687699350381,2298,59.73687699350381,2298,59.73687699350381,2298,1749.6,38.4687
UA,4,2023-10-27,down,228,0.3363773665343513,12.94,0.3363773665343513,12.94,63.68814126809588,2450,1771.4,38.4687
UA,4,2023-10-27,up,160.493,63.68814126809588,2450,63.68814126809588,2450,63.68814126809588,2450,1771.4,38.4687
UA,5,2023-10-27,down,83,5.845011658829126,224.85,5.845011658829126,224.85,63.68814126809588,2450,1836.9,38.4687
UA,5,2023-10-27,up,139.26,63.68814126809588,2450,63.68814126809588,2450,63.68814126809588,2450,1836.9,38.4687
UA,6,2023-10-27,down,24.3,0.3311783345940986,12.74,0.3311783345940986,12.74,59.268964118881065,2280,2071.3,38.4687
UA,6,2023-10-27,up,192.954,74.08490539061627,2849.95,74.08490539061627,2849.95,59.268964118881065,2280,2071.3,38.4687
UA,7,2023-10-27,down,47.087,106.58015477518089,4100,106.58015477518089,4100,106.58015477518089,4100,2351.6,38.4687
