date,country,direction,spread_wave,spread_ave,activation_share,revenue_per_mw
2023-11-16T00:00:00Z,Poland,DOWN,NA,-9.421227989938245,NA,NA
2023-11-16T00:00:00Z,Poland,UP,NA,9.421227989938245,NA,NA
2023-11-17T00:00:00Z,Poland,DOWN,NA,-13.030960214106209,NA,NA
2023-11-17T00:00:00Z,Poland,UP,NA,13.030960214106209,NA,NA
2023-11-18T00:00:00Z,Poland,DOWN,NA,-14.982356785966177,NA,NA
2023-11-18T00:00:00Z,Poland,UP,NA,14.982356785966177,NA,NA
2023-11-19T00:00:00Z,Poland,DOWN,NA,-8.037574768541187,NA,NA
2023-11-19T00:00:00Z,Poland,UP,NA,8.037574768541187,NA,NA
2023-11-20T00:00:00Z,Poland,DOWN,NA,-22.416235294117655,NA,NA
2023-11-20T00:00:00Z,Poland,UP,NA,22.416235294117655,NA,NA
2023-11-21T00:00:00Z,Poland,DOWN,NA,-9.157875562832588,NA,NA
2023-11-21T00:00:00Z,Poland,UP,NA,9.157875562832588,NA,NA
2023-11-22T00:00:00Z,Poland,DOWN,NA,-18.30745122117616,NA,NA
2023-11-22T00:00:00Z,Poland,UP,NA,18.30745122117616,NA,NA
2023-11-23T00:00:00Z,Poland,DOWN,NA,-14.56528881762303,NA,NA
2023-11-23T00:00:00Z,Poland,UP,NA,14.56528881762303,NA,NA
2023-11-24T00:00:00Z,Poland,DOWN,NA,-14.319789439913539,NA,NA
2023-11-24T00:00:00Z,Poland,UP,NA,14.319789439913539,NA,NA
2023-11-25T00:00:00Z,Poland,DOWN,NA,5.029624999181583,NA,NA
2023-11-25T00:00:00Z,Poland,UP,NA,-5.029624999181583,NA,NA
2023-11-26T00:00:00Z,Poland,DOWN,NA,-6.106021357532417,NA,NA
2023-11-26T00:00:00Z,Poland,UP,NA,6.106021357532417,NA,NA
2023-11-27T00:00:00Z,Poland,DOWN,NA,-12.708476506287935,NA,NA
2023-11-27T00:00:00Z,Poland,UP,NA,12.708476506287935,NA,NA
2023-11-28T00:00:00Z,Poland,DOWN,NA,-20.75445643922916,NA,NA
2023-11-28T00:00:00Z,Poland,UP,NA,20.75445643922916,NA,NA
2023-11-29T00:00:00Z,Poland,DOWN,NA,-3.0221236085254164,NA,NA
2023-11-29T00:00:00Z,Poland,UP,NA,3.0221236085254164,NA,NA
2023-11-30T00:00:00Z,Poland,DOWN,NA,11.194712632351179,NA,NA
2023-11-30T00:00:00Z,Poland,UP,NA,-11.194712632351179,NA,NA
2023-12-01T00:00:00Z,Poland,DOWN,NA,-10.011931588507688,NA,NA
2023-12-01T00:00:00Z,Poland,UP,NA,10.011931588507688,NA,NA
2023-12-02T00:00:00Z,Poland,DOWN,NA,-15.40201448051782,NA,NA
2023-12-02T00:00:00Z,Poland,UP,NA,15.40201448051782,NA,NA
2023-12-03T00:00:00Z,Poland,DOWN,NA,-10.2827273773889,NA,NA
2023-12-03T00:00:00Z,Poland,UP,NA,10.2827273773889,NA,NA
2023-12-04T00:00:00Z,Poland,DOWN,NA,-6.908706230813368,NA,NA
2023-12-04T00:00:00Z,Poland,UP,NA,6.908706230813368,NA,NA
2023-12-05T00:00:00Z,Poland,DOWN,NA,21.493291470434322,NA,NA
2023-12-05T00:00:00Z,Poland,UP,NA,-21.493291470434322,NA,NA
2023-12-06T00:00:00Z,Poland,DOWN,NA,-5.203888568890529,NA,NA
2023-12-06T00:00:00Z,Poland,UP,NA,5.203888568890529,NA,NA
2023-12-07T00:00:00Z,Poland,DOWN,NA,-6.501664816148005,NA,NA
2023-12-07T00:00:00Z,Poland,UP,NA,6.501664816148005,NA,NA
2023-12-08T00:00:00Z,Poland,DOWN,NA,-8.360779693951894,NA,NA
2023-12-08T00:00:00Z,Poland,UP,NA,8.360779693951894,NA,NA
2023-12-09T00:00:00Z,Poland,DOWN,NA,-4.0654626616867535,NA,NA
2023-12-09T00:00:00Z,Poland,UP,NA,4.0654626616867535,NA,NA
2023-12-10T00:00:00Z,Poland,DOWN,NA,-0.01212838773719005,NA,NA
2023-12-10T00:00:00Z,Poland,UP,NA,0.01212838773719005,NA,NA
2023-12-11T00:00:00Z,Poland,DOWN,NA,2.239537549361481,NA,NA
2023-12-11T00:00:00Z,Poland,UP,NA,-2.239537549361481,NA,NA
2023-12-12T00:00:00Z,Poland,DOWN,NA,3.1164860252860533,NA,NA
2023-12-12T00:00:00Z,Poland,UP,NA,-3.1164860252860533,NA,NA
2023-12-13T00:00:00Z,Poland,DOWN,NA,6.5273555247341575,NA,NA
2023-12-13T00:00:00Z,Poland,UP,NA,-6.5273555247341575,NA,NA
2023-12-14T00:00:00Z,Poland,DOWN,NA,0.8192906337685095,NA,NA
2023-12-14T00:00:00Z,Poland,UP,NA,-0.8192906337685095,NA,NA
2023-12-15T00:00:00Z,Poland,DOWN,NA,2.078604084474361,NA,NA
2023-12-15T00:00:00Z,Poland,UP,NA,-2.078604084474361,NA,NA
2023-12-16T00:00:00Z,Poland,DOWN,NA,-12.357701322812716,NA,NA
2023-12-16T00:00:00Z,Poland,UP,NA,12.357701322812716,NA,NA
2023-12-17T00:00:00Z,Poland,DOWN,NA,-12.686321431334193,NA,NA
2023-12-17T00:00:00Z,Poland,UP,NA,12.686321431334193,NA,NA
2023-12-18T00:00:00Z,Poland,DOWN,NA,-7.23458600471259,NA,NA
2023-12-18T00:00:00Z,Poland,UP,NA,7.23458600471259,NA,NA
2023-12-19T00:00:00Z,Poland,DOWN,NA,4.363175532726634,NA,NA
2023-12-19T00:00:00Z,Poland,UP,NA,-4.363175532726634,NA,NA
2023-12-20T00:00:00Z,Poland,DOWN,NA,-6.993315659532222,NA,NA
2023-12-20T00:00:00Z,Poland,UP,NA,6.993315659532222,NA,NA
2023-12-21T00:00:00Z,Poland,DOWN,NA,-0.6532015801169965,NA,NA
2023-12-21T00:00:00Z,Poland,UP,NA,0.6532015801169965,NA,NA
2023-12-22T00:00:00Z,Poland,DOWN,NA,-6.453671747414265,NA,NA
2023-12-22T00:00:00Z,Poland,UP,NA,6.453671747414265,NA,NA
2023-12-23T00:00:00Z,Poland,DOWN,NA,-23.815148653741474,NA,NA
2023-12-23T00:00:00Z,Poland,UP,NA,23.815148653741474,NA,NA
2023-12-24T00:00:00Z,Poland,DOWN,NA,-15.65545721743327,NA,NA
2023-12-24T00:00:00Z,Poland,UP,NA,15.65545721743327,NA,NA
2023-12-25T00:00:00Z,Poland,DOWN,NA,-8.1498695725957,NA,NA
2023-12-25T00:00:00Z,Poland,UP,NA,8.1498695725957,NA,NA
2023-12-26T00:00:00Z,Poland,DOWN,NA,-16.143384699133204,NA,NA
2023-12-26T00:00:00Z,Poland,UP,NA,16.143384699133204,NA,NA
2023-12-27T00:00:00Z,Poland,DOWN,NA,-5.16196207013331,NA,NA
2023-12-27T00:00:00Z,Poland,UP,NA,5.16196207013331,NA,NA
2023-12-28T00:00:00Z,Poland,DOWN,NA,10.813343813922996,NA,NA
2023-12-28T00:00:00Z,Poland,UP,NA,-10.813343813922996,NA,NA
2023-12-29T00:00:00Z,Poland,DOWN,NA,-11.067674533094511,NA,NA
2023-12-29T00:00:00Z,Poland,UP,NA,11.067674533094511,NA,NA
2023-12-30T00:00:00Z,Poland,DOWN,NA,-18.847956534382387,NA,NA
2023-12-30T00:00:00Z,Poland,UP,NA,18.847956534382387,NA,NA
2023-12-31T00:00:00Z,Poland,DOWN,NA,-20.125344646903578,NA,NA
2023-12-31T00:00:00Z,Poland,UP,NA,20.125344646903578,NA,NA
2024-01-01T00:00:00Z,Poland,DOWN,NA,-2.976652620721058,NA,NA
2024-01-01T00:00:00Z,Poland,UP,NA,2.976652620721058,NA,NA
2024-01-02T00:00:00Z,Poland,DOWN,NA,9.883343532772827,NA,NA
2024-01-02T00:00:00Z,Poland,UP,NA,-9.883343532772827,NA,NA
2024-01-03T00:00:00Z,Poland,DOWN,NA,-4.2607571382739735,NA,NA
2024-01-03T00:00:00Z,Poland,UP,NA,4.2607571382739735,NA,NA
2024-01-04T00:00:00Z,Poland,DOWN,NA,-10.880544910680667,NA,NA
2024-01-04T00:00:00Z,Poland,UP,NA,10.880544910680667,NA,NA
2024-01-05T00:00:00Z,Poland,DOWN,NA,-19.852841495154014,NA,NA
2024-01-05T00:00:00Z,Poland,UP,NA,19.852841495154014,NA,NA
2024-01-06T00:00:00Z,Poland,DOWN,NA,-0.06969408740360165,NA,NA
2024-01-06T00:00:00Z,Poland,UP,NA,0.06969408740360165,NA,NA
2024-01-07T00:00:00Z,Poland,DOWN,NA,10.094795214256713,NA,NA
2024-01-07T00:00:00Z,Poland,UP,NA,-10.094795214256713,NA,NA
2024-01-08T00:00:00Z,Poland,DOWN,NA,8.064111408741567,NA,NA
2024-01-08T00:00:00Z,Poland,UP,NA,-8.064111408741567,NA,NA
2024-01-09T00:00:00Z,Poland,DOWN,NA,-10.294663085507507,NA,NA
2024-01-09T00:00:00Z,Poland,UP,NA,10.294663085507507,NA,NA
2024-01-10T00:00:00Z,Poland,DOWN,NA,-15.054263994471311,NA,NA
2024-01-10T00:00:00Z,Poland,UP,NA,15.054263994471311,NA,NA
2024-01-11T00:00:00Z,Poland,DOWN,NA,-3.5936960704820207,NA,NA
2024-01-11T00:00:00Z,Poland,UP,NA,3.5936960704820207,NA,NA
2024-01-12T00:00:00Z,Poland,DOWN,NA,0.7672388693340156,NA,NA
2024-01-12T00:00:00Z,Poland,UP,NA,-0.7672388693340156,NA,NA
2024-01-13T00:00:00Z,Poland,DOWN,NA,-2.0561287246722286,NA,NA
2024-01-13T00:00:00Z,Poland,UP,NA,2.0561287246722286,NA,NA
2024-01-14T00:00:00Z,Poland,DOWN,NA,1.2793547263225413,NA,NA
2024-01-14T00:00:00Z,Poland,UP,NA,-1.2793547263225413,NA,NA
2024-01-15T00:00:00Z,Poland,DOWN,NA,6.426860202081132,NA,NA
2024-01-15T00:00:00Z,Poland,UP,NA,-6.426860202081132,NA,NA
2024-01-16T00:00:00Z,Poland,DOWN,NA,5.263324347627861,NA,NA
2024-01-16T00:00:00Z,Poland,UP,NA,-5.263324347627861,NA,NA
2024-01-17T00:00:00Z,Poland,DOWN,NA,14.413643885494183,NA,NA
2024-01-17T00:00:00Z,Poland,UP,NA,-14.413643885494183,NA,NA
2024-01-18T00:00:00Z,Poland,DOWN,NA,8.69402942817583,NA,NA
2024-01-18T00:00:00Z,Poland,UP,NA,-8.69402942817583,NA,NA
2024-01-19T00:00:00Z,Poland,DOWN,NA,3.412041184395251,NA,NA
2024-01-19T00:00:00Z,Poland,UP,NA,-3.412041184395251,NA,NA
2024-01-20T00:00:00Z,Poland,DOWN,NA,25.584027319830422,NA,NA
2024-01-20T00:00:00Z,Poland,UP,NA,-25.584027319830422,NA,NA
2024-01-21T00:00:00Z,Poland,DOWN,NA,8.398957425833366,NA,NA
2024-01-21T00:00:00Z,Poland,UP,NA,-8.398957425833366,NA,NA
2024-01-22T00:00:00Z,Poland,DOWN,NA,16.956861136571952,NA,NA
2024-01-22T00:00:00Z,Poland,UP,NA,-16.956861136571952,NA,NA
2024-01-23T00:00:00Z,Poland,DOWN,NA,8.292023996456901,NA,NA
2024-01-23T00:00:00Z,Poland,UP,NA,-8.292023996456901,NA,NA
2024-01-24T00:00:00Z,Poland,DOWN,NA,0.3512707261292071,NA,NA
2024-01-24T00:00:00Z,Poland,UP,NA,-0.3512707261292071,NA,NA
2024-01-25T00:00:00Z,Poland,DOWN,NA,1.6104125338844866,NA,NA
2024-01-25T00:00:00Z,Poland,UP,NA,-1.6104125338844866,NA,NA
2024-01-26T00:00:00Z,Poland,DOWN,NA,-4.5994305294933415,NA,NA
2024-01-26T00:00:00Z,Poland,UP,NA,4.5994305294933415,NA,NA
2024-01-27T00:00:00Z,Poland,DOWN,NA,10.960426613363797,NA,NA
2024-01-27T00:00:00Z,Poland,UP,NA,-10.960426613363797,NA,NA
2024-01-28T00:00:00Z,Poland,DOWN,NA,14.217177123276503,NA,NA
2024-01-28T00:00:00Z,Poland,UP,NA,-14.217177123276503,NA,NA
2024-01-29T00:00:00Z,Poland,DOWN,NA,20.99043380668804,NA,NA
2024-01-29T00:00:00Z,Poland,UP,NA,-20.99043380668804,NA,NA
2024-01-30T00:00:00Z,Poland,DOWN,NA,12.313385782306188,NA,NA
2024-01-30T00:00:00Z,Poland,UP,NA,-12.313385782306188,NA,NA
2024-01-31T00:00:00Z,Poland,DOWN,NA,-8.084156730004871,NA,NA
2024-01-31T00:00:00Z,Poland,UP,NA,8.084156730004871,NA,NA
2024-02-01T00:00:00Z,Poland,DOWN,NA,-3.858449202792688,NA,NA
2024-02-01T00:00:00Z,Poland,UP,NA,3.858449202792688,NA,NA
2024-02-02T00:00:00Z,Poland,DOWN,NA,2.4898829732118335,NA,NA
2024-02-02T00:00:00Z,Poland,UP,NA,-2.4898829732118335,NA,NA
2024-02-03T00:00:00Z,Poland,DOWN,NA,5.863286913723219,NA,NA
2024-02-03T00:00:00Z,Poland,UP,NA,-5.863286913723219,NA,NA
2024-02-04T00:00:00Z,Poland,DOWN,NA,-2.8672471814435103,NA,NA
2024-02-04T00:00:00Z,Poland,UP,NA,2.8672471814435103,NA,NA
2024-02-05T00:00:00Z,Poland,DOWN,NA,-2.366057692624615,NA,NA
2024-02-05T00:00:00Z,Poland,UP,NA,2.366057692624615,NA,NA
2024-02-06T00:00:00Z,Poland,DOWN,NA,7.547706218728932,NA,NA
2024-02-06T00:00:00Z,Poland,UP,NA,-7.547706218728932,NA,NA
2024-02-07T00:00:00Z,Poland,DOWN,NA,-1.0009441810692021,NA,NA
2024-02-07T00:00:00Z,Poland,UP,NA,1.0009441810692021,NA,NA
2024-02-08T00:00:00Z,Poland,DOWN,NA,-8.60734608331149,NA,NA
2024-02-08T00:00:00Z,Poland,UP,NA,8.60734608331149,NA,NA
2024-02-09T00:00:00Z,Poland,DOWN,NA,2.370543707553838,NA,NA
2024-02-09T00:00:00Z,Poland,UP,NA,-2.370543707553838,NA,NA
2024-02-10T00:00:00Z,Poland,DOWN,NA,-15.931534861780666,NA,NA
2024-02-10T00:00:00Z,Poland,UP,NA,15.931534861780666,NA,NA
2024-02-11T00:00:00Z,Poland,DOWN,NA,-1.9834608288531403,NA,NA
2024-02-11T00:00:00Z,Poland,UP,NA,1.9834608288531403,NA,NA
2024-02-12T00:00:00Z,Poland,DOWN,NA,-0.685266778223862,NA,NA
2024-02-12T00:00:00Z,Poland,UP,NA,0.685266778223862,NA,NA
2024-02-13T00:00:00Z,Poland,DOWN,NA,-3.77567559344679,NA,NA
2024-02-13T00:00:00Z,Poland,UP,NA,3.77567559344679,NA,NA
2024-02-14T00:00:00Z,Poland,DOWN,NA,15.95420914430496,NA,NA
2024-02-14T00:00:00Z,Poland,UP,NA,-15.95420914430496,NA,NA
2024-02-15T00:00:00Z,Poland,DOWN,NA,13.573554327808475,NA,NA
2024-02-15T00:00:00Z,Poland,UP,NA,-13.573554327808475,NA,NA
2024-02-16T00:00:00Z,Poland,DOWN,NA,13.588198376124641,NA,NA
2024-02-16T00:00:00Z,Poland,UP,NA,-13.588198376124641,NA,NA
2024-02-17T00:00:00Z,Poland,DOWN,NA,7.232379335435361,NA,NA
2024-02-17T00:00:00Z,Poland,UP,NA,-7.232379335435361,NA,NA
2024-02-18T00:00:00Z,Poland,DOWN,NA,9.855754947140143,NA,NA
2024-02-18T00:00:00Z,Poland,UP,NA,-9.855754947140143,NA,NA
2024-02-19T00:00:00Z,Poland,DOWN,NA,18.408533346540978,NA,NA
2024-02-19T00:00:00Z,Poland,UP,NA,-18.408533346540978,NA,NA
2024-02-20T00:00:00Z,Poland,DOWN,NA,-9.699815604494038,NA,NA
2024-02-20T00:00:00Z,Poland,UP,NA,9.699815604494038,NA,NA
2024-02-21T00:00:00Z,Poland,DOWN,NA,7.13978734132364,NA,NA
2024-02-21T00:00:00Z,Poland,UP,NA,-7.13978734132364,NA,NA
2024-02-22T00:00:00Z,Poland,DOWN,NA,-1.6421386289301685,NA,NA
2024-02-22T00:00:00Z,Poland,UP,NA,1.6421386289301685,NA,NA
2024-02-23T00:00:00Z,Poland,DOWN,NA,-5.844723494110296,NA,NA
2024-02-23T00:00:00Z,Poland,UP,NA,5.844723494110296,NA,NA
2024-02-24T00:00:00Z,Poland,DOWN,NA,3.4821825636109653,NA,NA
2024-02-24T00:00:00Z,Poland,UP,NA,-3.4821825636109653,NA,NA
2024-02-25T00:00:00Z,Poland,DOWN,NA,4.187923398838328,NA,NA
2024-02-25T00:00:00Z,Poland,UP,NA,-4.187923398838328,NA,NA
2024-02-26T00:00:00Z,Poland,DOWN,NA,-6.825335516688734,NA,NA
2024-02-26T00:00:00Z,Poland,UP,NA,6.825335516688734,NA,NA
2024-02-27T00:00:00Z,Poland,DOWN,NA,-12.868352416244111,NA,NA
2024-02-27T00:00:00Z,Poland,UP,NA,12.868352416244111,NA,NA
2024-02-28T00:00:00Z,Poland,DOWN,NA,-16.528804323932917,NA,NA
2024-02-28T00:00:00Z,Poland,UP,NA,16.528804323932917,NA,NA
2024-02-29T00:00:00Z,Poland,DOWN,NA,-16.25443251249768,NA,NA
2024-02-29T00:00:00Z,Poland,UP,NA,16.25443251249768,NA,NA
2024-03-01T00:00:00Z,Poland,DOWN,NA,-4.265150764242712,NA,NA
2024-03-01T00:00:00Z,Poland,UP,NA,4.265150764242712,NA,NA
2024-03-02T00:00:00Z,Poland,DOWN,NA,-1.8831701597962094,NA,NA
2024-03-02T00:00:00Z,Poland,UP,NA,1.8831701597962094,NA,NA
2024-03-03T00:00:00Z,Poland,DOWN,NA,10.671756545137734,NA,NA
2024-03-03T00:00:00Z,Poland,UP,NA,-10.671756545137734,NA,NA
2024-03-04T00:00:00Z,Poland,DOWN,NA,15.726188052268572,NA,NA
2024-03-04T00:00:00Z,Poland,UP,NA,-15.726188052268572,NA,NA
2024-03-05T00:00:00Z,Poland,DOWN,NA,-14.633502034776178,NA,NA
2024-03-05T00:00:00Z,Poland,UP,NA,14.633502034776178,NA,NA
2024-03-06T00:00:00Z,Poland,DOWN,NA,-3.2703103817006833,NA,NA
2024-03-06T00:00:00Z,Poland,UP,NA,3.2703103817006833,NA,NA
2024-03-07T00:00:00Z,Poland,DOWN,NA,3.1811842716973673,NA,NA
2024-03-07T00:00:00Z,Poland,UP,NA,-3.1811842716973673,NA,NA
2024-03-08T00:00:00Z,Poland,DOWN,NA,9.79596954769368,NA,NA
2024-03-08T00:00:00Z,Poland,UP,NA,-9.79596954769368,NA,NA
2024-03-09T00:00:00Z,Poland,DOWN,NA,5.580964410842703,NA,NA
2024-03-09T00:00:00Z,Poland,UP,NA,-5.580964410842703,NA,NA
2024-03-10T00:00:00Z,Poland,DOWN,NA,1.3524549043201048,NA,NA
2024-03-10T00:00:00Z,Poland,UP,NA,-1.3524549043201048,NA,NA
2024-03-11T00:00:00Z,Poland,DOWN,NA,-6.1865632630811955,NA,NA
2024-03-11T00:00:00Z,Poland,UP,NA,6.1865632630811955,NA,NA
2024-03-12T00:00:00Z,Poland,DOWN,NA,-6.08508726908838,NA,NA
2024-03-12T00:00:00Z,Poland,UP,NA,6.08508726908838,NA,NA
2024-03-13T00:00:00Z,Poland,DOWN,NA,-3.6244579250272286,NA,NA
2024-03-13T00:00:00Z,Poland,UP,NA,3.6244579250272286,NA,NA
2024-03-14T00:00:00Z,Poland,DOWN,NA,17.90780415578366,NA,NA
2024-03-14T00:00:00Z,Poland,UP,NA,-17.90780415578366,NA,NA
2024-03-15T00:00:00Z,Poland,DOWN,NA,17.057030078019615,NA,NA
2024-03-15T00:00:00Z,Poland,UP,NA,-17.057030078019615,NA,NA
2024-03-16T00:00:00Z,Poland,DOWN,NA,4.20239428921756,NA,NA
2024-03-16T00:00:00Z,Poland,UP,NA,-4.20239428921756,NA,NA
2024-03-17T00:00:00Z,Poland,DOWN,NA,-1.0010959912255495,NA,NA
2024-03-17T00:00:00Z,Poland,UP,NA,1.0010959912255495,NA,NA
2024-03-18T00:00:00Z,Poland,DOWN,NA,-10.359845248111199,NA,NA
2024-03-18T00:00:00Z,Poland,UP,NA,10.359845248111199,NA,NA
2024-03-19T00:00:00Z,Poland,DOWN,NA,13.010747755758286,NA,NA
2024-03-19T00:00:00Z,Poland,UP,NA,-13.010747755758286,NA,NA
2024-03-20T00:00:00Z,Poland,DOWN,NA,7.678749907510168,NA,NA
2024-03-20T00:00:00Z,Poland,UP,NA,-7.678749907510168,NA,NA
2024-03-21T00:00:00Z,Poland,DOWN,NA,12.842543405388563,NA,NA
2024-03-21T00:00:00Z,Poland,UP,NA,-12.842543405388563,NA,NA
2024-03-22T00:00:00Z,Poland,DOWN,NA,10.553399010750935,NA,NA
2024-03-22T00:00:00Z,Poland,UP,NA,-10.553399010750935,NA,NA
2024-03-23T00:00:00Z,Poland,DOWN,NA,-0.3565428061426045,NA,NA
2024-03-23T00:00:00Z,Poland,UP,NA,0.3565428061426045,NA,NA
2024-03-24T00:00:00Z,Poland,DOWN,NA,-7.771507219519726,NA,NA
2024-03-24T00:00:00Z,Poland,UP,NA,7.771507219519726,NA,NA
2024-03-25T00:00:00Z,Poland,DOWN,NA,-6.104173064504548,NA,NA
2024-03-25T00:00:00Z,Poland,UP,NA,6.104173064504548,NA,NA
2024-03-26T00:00:00Z,Poland,DOWN,NA,-3.4508394695926867,NA,NA
2024-03-26T00:00:00Z,Poland,UP,NA,3.4508394695926867,NA,NA
2024-03-27T00:00:00Z,Poland,DOWN,NA,-8.686196579215725,NA,NA
2024-03-27T00:00:00Z,Poland,UP,NA,8.686196579215725,NA,NA
2024-03-28T00:00:00Z,Poland,DOWN,NA,-8.591187447899953,NA,NA
2024-03-28T00:00:00Z,Poland,UP,NA,8.591187447899953,NA,NA
2024-03-29T00:00:00Z,Poland,DOWN,NA,18.210483987663192,NA,NA
2024-03-29T00:00:00Z,Poland,UP,NA,-18.210483987663192,NA,NA
2024-03-30T00:00:00Z,Poland,DOWN,NA,-13.847396846474657,NA,NA
2024-03-30T00:00:00Z,Poland,UP,NA,13.847396846474657,NA,NA
2024-03-31T00:00:00Z,Poland,DOWN,NA,-18.801154372376697,NA,NA
2024-03-31T00:00:00Z,Poland,UP,NA,18.801154372376697,NA,NA
2024-04-01T00:00:00Z,Poland,DOWN,NA,-5.3110081395079245,NA,NA
2024-04-01T00:00:00Z,Poland,UP,NA,5.3110081395079245,NA,NA
2024-04-02T00:00:00Z,Poland,DOWN,NA,1.1969010151724284,NA,NA
2024-04-02T00:00:00Z,Poland,UP,NA,-1.1969010151724284,NA,NA
2024-04-03T00:00:00Z,Poland,DOWN,NA,3.6173035082586398,NA,NA
2024-04-03T00:00:00Z,Poland,UP,NA,-3.6173035082586398,NA,NA
2024-04-04T00:00:00Z,Poland,DOWN,NA,8.3452392684851,NA,NA
2024-04-04T00:00:00Z,Poland,UP,NA,-8.3452392684851,NA,NA
2024-04-05T00:00:00Z,Poland,DOWN,NA,5.544799936107342,NA,NA
2024-04-05T00:00:00Z,Poland,UP,NA,-5.544799936107342,NA,NA
2024-04-06T00:00:00Z,Poland,DOWN,NA,2.2873664935216533,NA,NA
2024-04-06T00:00:00Z,Poland,UP,NA,-2.2873664935216533,NA,NA
2024-04-07T00:00:00Z,Poland,DOWN,NA,8.722324877112436,NA,NA
2024-04-07T00:00:00Z,Poland,UP,NA,-8.722324877112436,NA,NA
2024-04-08T00:00:00Z,Poland,DOWN,NA,6.696887901023459,NA,NA
2024-04-08T00:00:00Z,Poland,UP,NA,-6.696887901023459,NA,NA
2024-04-09T00:00:00Z,Poland,DOWN,NA,-3.073513264542773,NA,NA
2024-04-09T00:00:00Z,Poland,UP,NA,3.073513264542773,NA,NA
2024-04-10T00:00:00Z,Poland,DOWN,NA,6.018273519006507,NA,NA
2024-04-10T00:00:00Z,Poland,UP,NA,-6.018273519006507,NA,NA
2024-04-11T00:00:00Z,Poland,DOWN,NA,5.757089994189133,NA,NA
2024-04-11T00:00:00Z,Poland,UP,NA,-5.757089994189133,NA,NA
2024-04-12T00:00:00Z,Poland,DOWN,NA,2.9154543498501626,NA,NA
2024-04-12T00:00:00Z,Poland,UP,NA,-2.9154543498501626,NA,NA
2024-04-13T00:00:00Z,Poland,DOWN,NA,6.747218271013779,NA,NA
2024-04-13T00:00:00Z,Poland,UP,NA,-6.747218271013779,NA,NA
2024-04-14T00:00:00Z,Poland,DOWN,NA,-0.5544328870200309,NA,NA
2024-04-14T00:00:00Z,Poland,UP,NA,0.5544328870200309,NA,NA
2024-04-15T00:00:00Z,Poland,DOWN,NA,-0.7542506055242431,NA,NA
2024-04-15T00:00:00Z,Poland,UP,NA,0.7542506055242431,NA,NA
2024-04-16T00:00:00Z,Poland,DOWN,NA,6.215496271567984,NA,NA
2024-04-16T00:00:00Z,Poland,UP,NA,-6.215496271567984,NA,NA
2024-04-17T00:00:00Z,Poland,DOWN,NA,-8.783826132399138,NA,NA
2024-04-17T00:00:00Z,Poland,UP,NA,8.783826132399138,NA,NA
2024-04-18T00:00:00Z,Poland,DOWN,NA,-3.5254960664187074,NA,NA
2024-04-18T00:00:00Z,Poland,UP,NA,3.5254960664187074,NA,NA
2024-04-19T00:00:00Z,Poland,DOWN,NA,14.826072853243755,NA,NA
2024-04-19T00:00:00Z,Poland,UP,NA,-14.826072853243755,NA,NA
2024-04-20T00:00:00Z,Poland,DOWN,NA,-4.078119065948163,NA,NA
2024-04-20T00:00:00Z,Poland,UP,NA,4.078119065948163,NA,NA
2024-04-21T00:00:00Z,Poland,DOWN,NA,7.847182448036953,NA,NA
2024-04-21T00:00:00Z,Poland,UP,NA,-7.847182448036953,NA,NA
2024-04-22T00:00:00Z,Poland,DOWN,NA,-14.844535398319168,NA,NA
2024-04-22T00:00:00Z,Poland,UP,NA,14.844535398319168,NA,NA
2024-04-23T00:00:00Z,Poland,DOWN,NA,10.53665674540484,NA,NA
2024-04-23T00:00:00Z,Poland,UP,NA,-10.53665674540484,NA,NA
2024-04-24T00:00:00Z,Poland,DOWN,NA,8.768738800268565,NA,NA
2024-04-24T00:00:00Z,Poland,UP,NA,-8.768738800268565,NA,NA
2024-04-25T00:00:00Z,Poland,DOWN,NA,7.0959889056205405,NA,NA
2024-04-25T00:00:00Z,Poland,UP,NA,-7.0959889056205405,NA,NA
2024-04-26T00:00:00Z,Poland,DOWN,NA,-0.7790926976044446,NA,NA
2024-04-26T00:00:00Z,Poland,UP,NA,0.7790926976044446,NA,NA
2024-04-27T00:00:00Z,Poland,DOWN,NA,-9.762322583548713,NA,NA
2024-04-27T00:00:00Z,Poland,UP,NA,9.762322583548713,NA,NA
2024-04-28T00:00:00Z,Poland,DOWN,NA,-6.171222148852597,NA,NA
2024-04-28T00:00:00Z,Poland,UP,NA,6.171222148852597,NA,NA
2024-04-29T00:00:00Z,Poland,DOWN,NA,6.436453126806148,NA,NA
2024-04-29T00:00:00Z,Poland,UP,NA,-6.436453126806148,NA,NA
2024-04-30T00:00:00Z,Poland,DOWN,NA,4.565463216666609,NA,NA
2024-04-30T00:00:00Z,Poland,UP,NA,-4.565463216666609,NA,NA
2024-05-01T00:00:00Z,Poland,DOWN,NA,-2.5377891077687256,NA,NA
2024-05-01T00:00:00Z,Poland,UP,NA,2.5377891077687256,NA,NA
2024-05-02T00:00:00Z,Poland,DOWN,NA,5.3795470052709815,NA,NA
2024-05-02T00:00:00Z,Poland,UP,NA,-5.3795470052709815,NA,NA
2024-05-03T00:00:00Z,Poland,DOWN,NA,11.265675034008362,NA,NA
2024-05-03T00:00:00Z,Poland,UP,NA,-11.265675034008362,NA,NA
2024-05-04T00:00:00Z,Poland,DOWN,NA,10.741691251691247,NA,NA
2024-05-04T00:00:00Z,Poland,UP,NA,-10.741691251691247,NA,NA
